"","pred","CI.Lo.50","CI.Hi.50","CI.Lo.95","CI.Hi.95","CI.year","CI.period","arma","aicc","pred.1","CI.Lo.50.1","CI.Hi.50.1","CI.Lo.95.1","CI.Hi.95.1","CI.year.1","CI.period.1","arma.1","aicc.1","pred.2","CI.Lo.50.2","CI.Hi.50.2","CI.Lo.95.2","CI.Hi.95.2","CI.year.2","CI.period.2","arma.2","aicc.2","pred.3","CI.Lo.50.3","CI.Hi.50.3","CI.Lo.95.3","CI.Hi.95.3","CI.year.3","CI.period.3","arma.3","aicc.3","pred.4","CI.Lo.50.4","CI.Hi.50.4","CI.Lo.95.4","CI.Hi.95.4","CI.year.4","CI.period.4","arma.4","aicc.4","pred.5","CI.Lo.50.5","CI.Hi.50.5","CI.Lo.95.5","CI.Hi.95.5","CI.year.5","CI.period.5","arma.5","aicc.5","pred.6","CI.Lo.50.6","CI.Hi.50.6","CI.Lo.95.6","CI.Hi.95.6","CI.year.6","CI.period.6","arma.6","aicc.6","pred.7","CI.Lo.50.7","CI.Hi.50.7","CI.Lo.95.7","CI.Hi.95.7","CI.year.7","CI.period.7","arma.7","aicc.7","pred.8","CI.Lo.50.8","CI.Hi.50.8","CI.Lo.95.8","CI.Hi.95.8","CI.year.8","CI.period.8","arma.8","aicc.8","pred.9","CI.Lo.50.9","CI.Hi.50.9","CI.Lo.95.9","CI.Hi.95.9","CI.year.9","CI.period.9","arma.9","aicc.9"
"1",3237.50646274528,373.234483019487,599.672993071169,237.543761520149,942.220659121293,2002,1,"0000200",27.9733026007385,2743.27366351465,767.251557095294,1523.8846909119,398.981656899758,2930.46780902408,2002,1,"0101210",52.9613622969708,2743.04044883246,731.323964769829,1623.4729805433,342.041502335086,3471.17144768144,2002,1,"1000210",59.1336875100908,2743.27372180047,651.386238445844,1391.12361040449,316.099951518292,2866.68432387325,2002,1,"0101210",58.1578206559026,2742.95968019893,1232.76812748681,2645.30680260244,595.520984896074,5475.96137899562,2002,1,"0000210",55.1071730797429,1909.16857943524,1634.51011630556,3341.99013957944,826.785509020568,6606.93327608883,2002,1,"1001200",58.4804645230078,2743.13032444681,655.695640899702,1451.83832625936,307.424095205023,3096.5824626873,2002,1,"1000210",58.8489896922519,2744.22898211242,833.293156676904,1852.28931754965,389.240635374889,3965.41335159744,2002,1,"0101210",61.3638106206412,2738.21452848792,822.979912154792,1819.02793348675,386.504554876045,3873.23624009593,2002,1,"0101210",61.003736603702,2743.65506647133,851.381051839401,1812.25966603009,414.450984999686,3722.81306237453,2002,1,"0101210",58.2188360401011
"2",3592.71469448186,373.234483019487,599.672993071169,237.543761520149,942.220659121293,2002,1,"0000200",27.9733026007385,2880.92679645444,767.251557095294,1523.8846909119,398.981656899758,2930.46780902408,2002,1,"0101210",52.9613622969708,3090.12704804443,731.323964769829,1623.4729805433,342.041502335086,3471.17144768144,2002,1,"1000210",59.1336875100908,2934.14718014162,651.386238445844,1391.12361040449,316.099951518292,2866.68432387325,2002,1,"0101210",58.1578206559026,4773.82838756317,1232.76812748681,2645.30680260244,595.520984896074,5475.96137899562,2002,1,"0000210",55.1071730797429,2461.30108306236,1634.51011630556,3341.99013957944,826.785509020568,6606.93327608883,2002,1,"1001200",58.4804645230078,3516.19147731435,655.695640899702,1451.83832625936,307.424095205023,3096.5824626873,2002,1,"1000210",58.8489896922519,3021.86517468239,833.293156676904,1852.28931754965,389.240635374889,3965.41335159744,2002,1,"0101210",61.3638106206412,3288.08744512216,822.979912154792,1819.02793348675,386.504554876045,3873.23624009593,2002,1,"0101210",61.003736603702,4003.7746692801,851.381051839401,1812.25966603009,414.450984999686,3722.81306237453,2002,1,"0101210",58.2188360401011
"3",2039.60078043664,373.234483019487,599.672993071169,237.543761520149,942.220659121293,2002,1,"0000200",27.9733026007385,2928.32960393037,767.251557095294,1523.8846909119,398.981656899758,2930.46780902408,2002,1,"0101210",52.9613622969708,3440.1661148718,731.323964769829,1623.4729805433,342.041502335086,3471.17144768144,2002,1,"1000210",59.1336875100908,3788.86598462425,651.386238445844,1391.12361040449,316.099951518292,2866.68432387325,2002,1,"0101210",58.1578206559026,4027.94295327934,1232.76812748681,2645.30680260244,595.520984896074,5475.96137899562,2002,1,"0000210",55.1071730797429,2967.32084160956,1634.51011630556,3341.99013957944,826.785509020568,6606.93327608883,2002,1,"1001200",58.4804645230078,3577.29498605111,655.695640899702,1451.83832625936,307.424095205023,3096.5824626873,2002,1,"1000210",58.8489896922519,2744.92113830726,833.293156676904,1852.28931754965,389.240635374889,3965.41335159744,2002,1,"0101210",61.3638106206412,2881.63304628341,822.979912154792,1819.02793348675,386.504554876045,3873.23624009593,2002,1,"0101210",61.003736603702,2778.08923160492,851.381051839401,1812.25966603009,414.450984999686,3722.81306237453,2002,1,"0101210",58.2188360401011
"4",1790.22699368621,373.234483019487,599.672993071169,237.543761520149,942.220659121293,2002,1,"0000200",27.9733026007385,3051.29003349804,767.251557095294,1523.8846909119,398.981656899758,2930.46780902408,2002,1,"0101210",52.9613622969708,2088.82755738826,731.323964769829,1623.4729805433,342.041502335086,3471.17144768144,2002,1,"1000210",59.1336875100908,2655.4127951675,651.386238445844,1391.12361040449,316.099951518292,2866.68432387325,2002,1,"0101210",58.1578206559026,1842.42616424871,1232.76812748681,2645.30680260244,595.520984896074,5475.96137899562,2002,1,"0000210",55.1071730797429,2957.0162600373,1634.51011630556,3341.99013957944,826.785509020568,6606.93327608883,2002,1,"1001200",58.4804645230078,1567.6469172078,655.695640899702,1451.83832625936,307.424095205023,3096.5824626873,2002,1,"1000210",58.8489896922519,2447.74122277338,833.293156676904,1852.28931754965,389.240635374889,3965.41335159744,2002,1,"0101210",61.3638106206412,2267.90167999334,822.979912154792,1819.02793348675,386.504554876045,3873.23624009593,2002,1,"0101210",61.003736603702,2038.02075569551,851.381051839401,1812.25966603009,414.450984999686,3722.81306237453,2002,1,"0101210",58.2188360401011
"5",2865.05301874672,373.234483019487,599.672993071169,237.543761520149,942.220659121293,2002,1,"0000200",27.9733026007385,2187.18081075685,767.251557095294,1523.8846909119,398.981656899758,2930.46780902408,2002,1,"0101210",52.9613622969708,1984.47925347128,731.323964769829,1623.4729805433,342.041502335086,3471.17144768144,2002,1,"1000210",59.1336875100908,1577.6059390579,651.386238445844,1391.12361040449,316.099951518292,2866.68432387325,2002,1,"0101210",58.1578206559026,1553.99672499307,1232.76812748681,2645.30680260244,595.520984896074,5475.96137899562,2002,1,"0000210",55.1071730797429,2259.95751220612,1634.51011630556,3341.99013957944,826.785509020568,6606.93327608883,2002,1,"1001200",58.4804645230078,2505.2964462505,655.695640899702,1451.83832625936,307.424095205023,3096.5824626873,2002,1,"1000210",58.8489896922519,1887.65453408592,833.293156676904,1852.28931754965,389.240635374889,3965.41335159744,2002,1,"0101210",61.3638106206412,1589.17335224079,822.979912154792,1819.02793348675,386.504554876045,3873.23624009593,2002,1,"0101210",61.003736603702,2343.12361405291,851.381051839401,1812.25966603009,414.450984999686,3722.81306237453,2002,1,"0101210",58.2188360401011
"6",1483.60169850501,373.234483019487,599.672993071169,237.543761520149,942.220659121293,2002,1,"0000200",27.9733026007385,1781.38762087428,767.251557095294,1523.8846909119,398.981656899758,2930.46780902408,2002,1,"0101210",52.9613622969708,2505.32715601096,731.323964769829,1623.4729805433,342.041502335086,3471.17144768144,2002,1,"1000210",59.1336875100908,1874.99225961977,651.386238445844,1391.12361040449,316.099951518292,2866.68432387325,2002,1,"0101210",58.1578206559026,2263.11447376665,1232.76812748681,2645.30680260244,595.520984896074,5475.96137899562,2002,1,"0000210",55.1071730797429,2373.93447018827,1634.51011630556,3341.99013957944,826.785509020568,6606.93327608883,2002,1,"1001200",58.4804645230078,2827.85542935505,655.695640899702,1451.83832625936,307.424095205023,3096.5824626873,2002,1,"1000210",58.8489896922519,2151.19116875721,833.293156676904,1852.28931754965,389.240635374889,3965.41335159744,2002,1,"0101210",61.3638106206412,2721.257700307,822.979912154792,1819.02793348675,386.504554876045,3873.23624009593,2002,1,"0101210",61.003736603702,2079.6107455873,851.381051839401,1812.25966603009,414.450984999686,3722.81306237453,2002,1,"0101210",58.2188360401011
"7",3429.42068675917,373.234483019487,599.672993071169,237.543761520149,942.220659121293,2002,1,"0000200",27.9733026007385,2502.98765982284,767.251557095294,1523.8846909119,398.981656899758,2930.46780902408,2002,1,"0101210",52.9613622969708,2639.14323100606,731.323964769829,1623.4729805433,342.041502335086,3471.17144768144,2002,1,"1000210",59.1336875100908,3179.97406269418,651.386238445844,1391.12361040449,316.099951518292,2866.68432387325,2002,1,"0101210",58.1578206559026,2085.74040025337,1232.76812748681,2645.30680260244,595.520984896074,5475.96137899562,2002,1,"0000210",55.1071730797429,2405.87262664899,1634.51011630556,3341.99013957944,826.785509020568,6606.93327608883,2002,1,"1001200",58.4804645230078,2298.27242682473,655.695640899702,1451.83832625936,307.424095205023,3096.5824626873,2002,1,"1000210",58.8489896922519,2589.82507461363,833.293156676904,1852.28931754965,389.240635374889,3965.41335159744,2002,1,"0101210",61.3638106206412,3056.9402449227,822.979912154792,1819.02793348675,386.504554876045,3873.23624009593,2002,1,"0101210",61.003736603702,2884.68895992465,851.381051839401,1812.25966603009,414.450984999686,3722.81306237453,2002,1,"0101210",58.2188360401011
"8",1035.54653805431,373.234483019487,599.672993071169,237.543761520149,942.220659121293,2002,1,"0000200",27.9733026007385,2162.11762629434,767.251557095294,1523.8846909119,398.981656899758,2930.46780902408,2002,1,"0101210",52.9613622969708,3513.49175018208,731.323964769829,1623.4729805433,342.041502335086,3471.17144768144,2002,1,"1000210",59.1336875100908,2268.80547560776,651.386238445844,1391.12361040449,316.099951518292,2866.68432387325,2002,1,"0101210",58.1578206559026,2092.55330316202,1232.76812748681,2645.30680260244,595.520984896074,5475.96137899562,2002,1,"0000210",55.1071730797429,1998.20124237506,1634.51011630556,3341.99013957944,826.785509020568,6606.93327608883,2002,1,"1001200",58.4804645230078,1966.2992952927,655.695640899702,1451.83832625936,307.424095205023,3096.5824626873,2002,1,"1000210",58.8489896922519,2242.62632075203,833.293156676904,1852.28931754965,389.240635374889,3965.41335159744,2002,1,"0101210",61.3638106206412,2403.9819478774,822.979912154792,1819.02793348675,386.504554876045,3873.23624009593,2002,1,"0101210",61.003736603702,2427.30511215509,851.381051839401,1812.25966603009,414.450984999686,3722.81306237453,2002,1,"0101210",58.2188360401011
"9",2029.44381107013,373.234483019487,599.672993071169,237.543761520149,942.220659121293,2002,1,"0000200",27.9733026007385,1753.12520147382,767.251557095294,1523.8846909119,398.981656899758,2930.46780902408,2002,1,"0101210",52.9613622969708,1902.86040837074,731.323964769829,1623.4729805433,342.041502335086,3471.17144768144,2002,1,"1000210",59.1336875100908,1512.21726764504,651.386238445844,1391.12361040449,316.099951518292,2866.68432387325,2002,1,"0101210",58.1578206559026,1382.69508538015,1232.76812748681,2645.30680260244,595.520984896074,5475.96137899562,2002,1,"0000210",55.1071730797429,1612.24083238261,1634.51011630556,3341.99013957944,826.785509020568,6606.93327608883,2002,1,"1001200",58.4804645230078,1414.65056606697,655.695640899702,1451.83832625936,307.424095205023,3096.5824626873,2002,1,"1000210",58.8489896922519,1918.00481427646,833.293156676904,1852.28931754965,389.240635374889,3965.41335159744,2002,1,"0101210",61.3638106206412,1721.76299545906,822.979912154792,1819.02793348675,386.504554876045,3873.23624009593,2002,1,"0101210",61.003736603702,2046.84545985805,851.381051839401,1812.25966603009,414.450984999686,3722.81306237453,2002,1,"0101210",58.2188360401011
"10",1409.25295911062,373.234483019487,599.672993071169,237.543761520149,942.220659121293,2002,1,"0000200",27.9733026007385,1757.81320704919,767.251557095294,1523.8846909119,398.981656899758,2930.46780902408,2002,1,"0101210",52.9613622969708,1071.15475372941,731.323964769829,1623.4729805433,342.041502335086,3471.17144768144,2002,1,"1000210",59.1336875100908,1097.08556682601,651.386238445844,1391.12361040449,316.099951518292,2866.68432387325,2002,1,"0101210",58.1578206559026,2318.9932969022,1232.76812748681,2645.30680260244,595.520984896074,5475.96137899562,2002,1,"0000210",55.1071730797429,1128.6421698305,1634.51011630556,3341.99013957944,826.785509020568,6606.93327608883,2002,1,"1001200",58.4804645230078,1603.33633030855,655.695640899702,1451.83832625936,307.424095205023,3096.5824626873,2002,1,"1000210",58.8489896922519,1023.44510838285,833.293156676904,1852.28931754965,389.240635374889,3965.41335159744,2002,1,"0101210",61.3638106206412,1025.49916158423,822.979912154792,1819.02793348675,386.504554876045,3873.23624009593,2002,1,"0101210",61.003736603702,931.092235454359,851.381051839401,1812.25966603009,414.450984999686,3722.81306237453,2002,1,"0101210",58.2188360401011
