"","pred","CI.Lo.50","CI.Hi.50","CI.Lo.95","CI.Hi.95","CI.year","CI.period","arma","aicc","pred.1","CI.Lo.50.1","CI.Hi.50.1","CI.Lo.95.1","CI.Hi.95.1","CI.year.1","CI.period.1","arma.1","aicc.1","pred.2","CI.Lo.50.2","CI.Hi.50.2","CI.Lo.95.2","CI.Hi.95.2","CI.year.2","CI.period.2","arma.2","aicc.2","pred.3","CI.Lo.50.3","CI.Hi.50.3","CI.Lo.95.3","CI.Hi.95.3","CI.year.3","CI.period.3","arma.3","aicc.3","pred.4","CI.Lo.50.4","CI.Hi.50.4","CI.Lo.95.4","CI.Hi.95.4","CI.year.4","CI.period.4","arma.4","aicc.4"
"1",3182.68074733499,324.837296009188,535.423054094893,201.767763479466,862.007756411825,2017,1,"0000200",43.7102156603909,2743.27365881013,204.973017598956,453.508067738217,96.1710849799879,966.578646472766,2017,1,"0100210",85.0900327163165,2742.99785034343,241.316453238259,534.974701233853,113.010073388339,1142.36008882437,2017,1,"0100210",85.4250509762696,2743.27373106312,191.806544370629,426.082754154335,89.6501553679503,911.604228178278,2017,1,"0100210",85.5716005569349,2742.97769301919,209.280641467601,441.79540310092,102.68638964148,900.403896574903,2017,1,"0100210",79.5985947117284
"2",3533.72313024075,324.837296009188,535.423054094893,201.767763479466,862.007756411825,2017,1,"0000200",43.7102156603909,2805.40916277798,204.973017598956,453.508067738217,96.1710849799879,966.578646472766,2017,1,"0100210",85.0900327163165,3139.9327737674,241.316453238259,534.974701233853,113.010073388339,1142.36008882437,2017,1,"0100210",85.4250509762696,2913.39135815931,191.806544370629,426.082754154335,89.6501553679503,911.604228178278,2017,1,"0100210",85.5716005569349,4529.75781144841,209.280641467601,441.79540310092,102.68638964148,900.403896574903,2017,1,"0100210",79.5985947117284
"3",2000.40773452344,324.837296009188,535.423054094893,201.767763479466,862.007756411825,2017,1,"0000200",43.7102156603909,3124.35636192712,204.973017598956,453.508067738217,96.1710849799879,966.578646472766,2017,1,"0100210",85.0900327163165,3448.81503831722,241.316453238259,534.974701233853,113.010073388339,1142.36008882437,2017,1,"0100210",85.4250509762696,4069.88060532066,191.806544370629,426.082754154335,89.6501553679503,911.604228178278,2017,1,"0100210",85.5716005569349,4400.32526824101,209.280641467601,441.79540310092,102.68638964148,900.403896574903,2017,1,"0100210",79.5985947117284
"4",1754.67483909081,324.837296009188,535.423054094893,201.767763479466,862.007756411825,2017,1,"0000200",43.7102156603909,2966.8941440859,204.973017598956,453.508067738217,96.1710849799879,966.578646472766,2017,1,"0100210",85.0900327163165,2028.66514877365,241.316453238259,534.974701233853,113.010073388339,1142.36008882437,2017,1,"0100210",85.4250509762696,2546.51834764764,191.806544370629,426.082754154335,89.6501553679503,911.604228178278,2017,1,"0100210",85.5716005569349,2528.43684308658,209.280641467601,441.79540310092,102.68638964148,900.403896574903,2017,1,"0100210",79.5985947117284
"5",2814.80416696009,324.837296009188,535.423054094893,201.767763479466,862.007756411825,2017,1,"0000200",43.7102156603909,2719.25438791253,204.973017598956,453.508067738217,96.1710849799879,966.578646472766,2017,1,"0100210",85.0900327163165,2375.14167731554,241.316453238259,534.974701233853,113.010073388339,1142.36008882437,2017,1,"0100210",85.4250509762696,2063.90166511525,191.806544370629,426.082754154335,89.6501553679503,911.604228178278,2017,1,"0100210",85.5716005569349,1779.9400916497,209.280641467601,441.79540310092,102.68638964148,900.403896574903,2017,1,"0100210",79.5985947117284
"6",1452.76569930926,324.837296009188,535.423054094893,201.767763479466,862.007756411825,2017,1,"0000200",43.7102156603909,2406.15312257682,204.973017598956,453.508067738217,96.1710849799879,966.578646472766,2017,1,"0100210",85.0900327163165,2555.20818437873,241.316453238259,534.974701233853,113.010073388339,1142.36008882437,2017,1,"0100210",85.4250509762696,2122.48275372588,191.806544370629,426.082754154335,89.6501553679503,911.604228178278,2017,1,"0100210",85.5716005569349,1868.05649101636,209.280641467601,441.79540310092,102.68638964148,900.403896574903,2017,1,"0100210",79.5985947117284
"7",3372.32143881399,324.837296009188,535.423054094893,201.767763479466,862.007756411825,2017,1,"0000200",43.7102156603909,2040.78877636558,204.973017598956,453.508067738217,96.1710849799879,966.578646472766,2017,1,"0100210",85.0900327163165,2621.83744920258,241.316453238259,534.974701233853,113.010073388339,1142.36008882437,2017,1,"0100210",85.4250509762696,2443.99213659321,191.806544370629,426.082754154335,89.6501553679503,911.604228178278,2017,1,"0100210",85.5716005569349,2157.12699004952,209.280641467601,441.79540310092,102.68638964148,900.403896574903,2017,1,"0100210",79.5985947117284
"8",1012.19144819943,324.837296009188,535.423054094893,201.767763479466,862.007756411825,2017,1,"0000200",43.7102156603909,2253.48805948672,204.973017598956,453.508067738217,96.1710849799879,966.578646472766,2017,1,"0100210",85.0900327163165,4078.42907487936,241.316453238259,534.974701233853,113.010073388339,1142.36008882437,2017,1,"0100210",85.4250509762696,2312.20778471755,191.806544370629,426.082754154335,89.6501553679503,911.604228178278,2017,1,"0100210",85.5716005569349,1729.78166543866,209.280641467601,441.79540310092,102.68638964148,900.403896574903,2017,1,"0100210",79.5985947117284
"9",1990.39597301688,324.837296009188,535.423054094893,201.767763479466,862.007756411825,2017,1,"0000200",43.7102156603909,1349.08695320774,204.973017598956,453.508067738217,96.1710849799879,966.578646472766,2017,1,"0100210",85.0900327163165,1912.75725792277,241.316453238259,534.974701233853,113.010073388339,1142.36008882437,2017,1,"0100210",85.4250509762696,1338.80968055394,191.806544370629,426.082754154335,89.6501553679503,911.604228178278,2017,1,"0100210",85.5716005569349,1681.89843169723,209.280641467601,441.79540310092,102.68638964148,900.403896574903,2017,1,"0100210",79.5985947117284
"10",1379.60553865749,324.837296009188,535.423054094893,201.767763479466,862.007756411825,2017,1,"0000200",43.7102156603909,2849.43959588261,204.973017598956,453.508067738217,96.1710849799879,966.578646472766,2017,1,"0100210",85.0900327163165,1545.50095911337,241.316453238259,534.974701233853,113.010073388339,1142.36008882437,2017,1,"0100210",85.4250509762696,1550.41291807779,191.806544370629,426.082754154335,89.6501553679503,911.604228178278,2017,1,"0100210",85.5716005569349,2217.10931293233,209.280641467601,441.79540310092,102.68638964148,900.403896574903,2017,1,"0100210",79.5985947117284
