"","pred","CI.Lo.50","CI.Hi.50","CI.Lo.95","CI.Hi.95","CI.year","CI.period","arma","aicc","pred.1","CI.Lo.50.1","CI.Hi.50.1","CI.Lo.95.1","CI.Hi.95.1","CI.year.1","CI.period.1","arma.1","aicc.1","pred.2","CI.Lo.50.2","CI.Hi.50.2","CI.Lo.95.2","CI.Hi.95.2","CI.year.2","CI.period.2","arma.2","aicc.2","pred.3","CI.Lo.50.3","CI.Hi.50.3","CI.Lo.95.3","CI.Hi.95.3","CI.year.3","CI.period.3","arma.3","aicc.3","pred.4","CI.Lo.50.4","CI.Hi.50.4","CI.Lo.95.4","CI.Hi.95.4","CI.year.4","CI.period.4","arma.4","aicc.4","pred.5","CI.Lo.50.5","CI.Hi.50.5","CI.Lo.95.5","CI.Hi.95.5","CI.year.5","CI.period.5","arma.5","aicc.5","pred.6","CI.Lo.50.6","CI.Hi.50.6","CI.Lo.95.6","CI.Hi.95.6","CI.year.6","CI.period.6","arma.6","aicc.6","pred.7","CI.Lo.50.7","CI.Hi.50.7","CI.Lo.95.7","CI.Hi.95.7","CI.year.7","CI.period.7","arma.7","aicc.7","pred.8","CI.Lo.50.8","CI.Hi.50.8","CI.Lo.95.8","CI.Hi.95.8","CI.year.8","CI.period.8","arma.8","aicc.8","pred.9","CI.Lo.50.9","CI.Hi.50.9","CI.Lo.95.9","CI.Hi.95.9","CI.year.9","CI.period.9","arma.9","aicc.9"
"1",3182.68074733499,324.837296009188,535.423054094893,201.767763479466,862.007756411825,2017,1,"0000200",43.7102156603909,2743.27365881013,204.973017598956,453.508067738217,96.1710849799879,966.578646472766,2017,1,"0100210",85.0900327163165,2742.99785034343,241.316453238259,534.974701233853,113.010073388339,1142.36008882437,2017,1,"0100210",85.4250509762696,2743.27373106312,191.806544370629,426.082754154335,89.6501553679503,911.604228178278,2017,1,"0100210",85.5716005569349,2742.97769301919,209.280641467601,441.79540310092,102.68638964148,900.403896574903,2017,1,"0100210",79.5985947117284,2743.48045126348,146.972197345657,338.359759096669,66.3957262387121,748.986118609388,2017,1,"0100210",89.504977774732,2743.14140646486,256.588463303321,583.848338439222,117.215078918071,1278.0672021475,2017,1,"0100210",88.2233039932445,2743.93869034355,213.308221133598,496.296092987326,95.3979097203833,1109.71023433296,2017,1,"0100210",90.6267219286166,2736.98681256353,174.734396400296,401.565497853972,79.0701998025145,887.405179928061,2017,1,"0100210",89.3250090557008,2743.82528091276,273.370538726731,599.509022658907,129.348935934963,1267.02321369079,2017,1,"0100210",84.1311770140533
"2",3533.72313024075,324.837296009188,535.423054094893,201.767763479466,862.007756411825,2017,1,"0000200",43.7102156603909,2805.40916277798,204.973017598956,453.508067738217,96.1710849799879,966.578646472766,2017,1,"0100210",85.0900327163165,3139.9327737674,241.316453238259,534.974701233853,113.010073388339,1142.36008882437,2017,1,"0100210",85.4250509762696,2913.39135815931,191.806544370629,426.082754154335,89.6501553679503,911.604228178278,2017,1,"0100210",85.5716005569349,4529.75781144841,209.280641467601,441.79540310092,102.68638964148,900.403896574903,2017,1,"0100210",79.5985947117284,2881.45005957806,146.972197345657,338.359759096669,66.3957262387121,748.986118609388,2017,1,"0100210",89.504977774732,3455.76942300515,256.588463303321,583.848338439222,117.215078918071,1278.0672021475,2017,1,"0100210",88.2233039932445,2934.2070389665,213.308221133598,496.296092987326,95.3979097203833,1109.71023433296,2017,1,"0100210",90.6267219286166,3403.09951582673,174.734396400296,401.565497853972,79.0701998025145,887.405179928061,2017,1,"0100210",89.3250090557008,4815.64984838739,273.370538726731,599.509022658907,129.348935934963,1267.02321369079,2017,1,"0100210",84.1311770140533
"3",2000.40773452344,324.837296009188,535.423054094893,201.767763479466,862.007756411825,2017,1,"0000200",43.7102156603909,3124.35636192712,204.973017598956,453.508067738217,96.1710849799879,966.578646472766,2017,1,"0100210",85.0900327163165,3448.81503831722,241.316453238259,534.974701233853,113.010073388339,1142.36008882437,2017,1,"0100210",85.4250509762696,4069.88060532066,191.806544370629,426.082754154335,89.6501553679503,911.604228178278,2017,1,"0100210",85.5716005569349,4400.32526824101,209.280641467601,441.79540310092,102.68638964148,900.403896574903,2017,1,"0100210",79.5985947117284,3284.99444124988,146.972197345657,338.359759096669,66.3957262387121,748.986118609388,2017,1,"0100210",89.504977774732,3502.61609839214,256.588463303321,583.848338439222,117.215078918071,1278.0672021475,2017,1,"0100210",88.2233039932445,2902.21509623317,213.308221133598,496.296092987326,95.3979097203833,1109.71023433296,2017,1,"0100210",90.6267219286166,2875.16161157469,174.734396400296,401.565497853972,79.0701998025145,887.405179928061,2017,1,"0100210",89.3250090557008,2571.03220178439,273.370538726731,599.509022658907,129.348935934963,1267.02321369079,2017,1,"0100210",84.1311770140533
"4",1754.67483909081,324.837296009188,535.423054094893,201.767763479466,862.007756411825,2017,1,"0000200",43.7102156603909,2966.8941440859,204.973017598956,453.508067738217,96.1710849799879,966.578646472766,2017,1,"0100210",85.0900327163165,2028.66514877365,241.316453238259,534.974701233853,113.010073388339,1142.36008882437,2017,1,"0100210",85.4250509762696,2546.51834764764,191.806544370629,426.082754154335,89.6501553679503,911.604228178278,2017,1,"0100210",85.5716005569349,2528.43684308658,209.280641467601,441.79540310092,102.68638964148,900.403896574903,2017,1,"0100210",79.5985947117284,2706.88486840698,146.972197345657,338.359759096669,66.3957262387121,748.986118609388,2017,1,"0100210",89.504977774732,1653.90079040969,256.588463303321,583.848338439222,117.215078918071,1278.0672021475,2017,1,"0100210",88.2233039932445,2373.17708246452,213.308221133598,496.296092987326,95.3979097203833,1109.71023433296,2017,1,"0100210",90.6267219286166,2249.97878856068,174.734396400296,401.565497853972,79.0701998025145,887.405179928061,2017,1,"0100210",89.3250090557008,2139.56998113732,273.370538726731,599.509022658907,129.348935934963,1267.02321369079,2017,1,"0100210",84.1311770140533
"5",2814.80416696009,324.837296009188,535.423054094893,201.767763479466,862.007756411825,2017,1,"0000200",43.7102156603909,2719.25438791253,204.973017598956,453.508067738217,96.1710849799879,966.578646472766,2017,1,"0100210",85.0900327163165,2375.14167731554,241.316453238259,534.974701233853,113.010073388339,1142.36008882437,2017,1,"0100210",85.4250509762696,2063.90166511525,191.806544370629,426.082754154335,89.6501553679503,911.604228178278,2017,1,"0100210",85.5716005569349,1779.9400916497,209.280641467601,441.79540310092,102.68638964148,900.403896574903,2017,1,"0100210",79.5985947117284,2362.65881881449,146.972197345657,338.359759096669,66.3957262387121,748.986118609388,2017,1,"0100210",89.504977774732,2707.38662412148,256.588463303321,583.848338439222,117.215078918071,1278.0672021475,2017,1,"0100210",88.2233039932445,2148.78047475757,213.308221133598,496.296092987326,95.3979097203833,1109.71023433296,2017,1,"0100210",90.6267219286166,1869.12097469428,174.734396400296,401.565497853972,79.0701998025145,887.405179928061,2017,1,"0100210",89.3250090557008,3206.09674597853,273.370538726731,599.509022658907,129.348935934963,1267.02321369079,2017,1,"0100210",84.1311770140533
"6",1452.76569930926,324.837296009188,535.423054094893,201.767763479466,862.007756411825,2017,1,"0000200",43.7102156603909,2406.15312257682,204.973017598956,453.508067738217,96.1710849799879,966.578646472766,2017,1,"0100210",85.0900327163165,2555.20818437873,241.316453238259,534.974701233853,113.010073388339,1142.36008882437,2017,1,"0100210",85.4250509762696,2122.48275372588,191.806544370629,426.082754154335,89.6501553679503,911.604228178278,2017,1,"0100210",85.5716005569349,1868.05649101636,209.280641467601,441.79540310092,102.68638964148,900.403896574903,2017,1,"0100210",79.5985947117284,2689.7297629141,146.972197345657,338.359759096669,66.3957262387121,748.986118609388,2017,1,"0100210",89.504977774732,2740.44211695655,256.588463303321,583.848338439222,117.215078918071,1278.0672021475,2017,1,"0100210",88.2233039932445,2486.26697070798,213.308221133598,496.296092987326,95.3979097203833,1109.71023433296,2017,1,"0100210",90.6267219286166,3106.57709347249,174.734396400296,401.565497853972,79.0701998025145,887.405179928061,2017,1,"0100210",89.3250090557008,2069.45048254341,273.370538726731,599.509022658907,129.348935934963,1267.02321369079,2017,1,"0100210",84.1311770140533
"7",3372.32143881399,324.837296009188,535.423054094893,201.767763479466,862.007756411825,2017,1,"0000200",43.7102156603909,2040.78877636558,204.973017598956,453.508067738217,96.1710849799879,966.578646472766,2017,1,"0100210",85.0900327163165,2621.83744920258,241.316453238259,534.974701233853,113.010073388339,1142.36008882437,2017,1,"0100210",85.4250509762696,2443.99213659321,191.806544370629,426.082754154335,89.6501553679503,911.604228178278,2017,1,"0100210",85.5716005569349,2157.12699004952,209.280641467601,441.79540310092,102.68638964148,900.403896574903,2017,1,"0100210",79.5985947117284,1932.23169328974,146.972197345657,338.359759096669,66.3957262387121,748.986118609388,2017,1,"0100210",89.504977774732,2278.53968458829,256.588463303321,583.848338439222,117.215078918071,1278.0672021475,2017,1,"0100210",88.2233039932445,2048.8576567807,213.308221133598,496.296092987326,95.3979097203833,1109.71023433296,2017,1,"0100210",90.6267219286166,2288.36586978253,174.734396400296,401.565497853972,79.0701998025145,887.405179928061,2017,1,"0100210",89.3250090557008,2766.61288710615,273.370538726731,599.509022658907,129.348935934963,1267.02321369079,2017,1,"0100210",84.1311770140533
"8",1012.19144819943,324.837296009188,535.423054094893,201.767763479466,862.007756411825,2017,1,"0000200",43.7102156603909,2253.48805948672,204.973017598956,453.508067738217,96.1710849799879,966.578646472766,2017,1,"0100210",85.0900327163165,4078.42907487936,241.316453238259,534.974701233853,113.010073388339,1142.36008882437,2017,1,"0100210",85.4250509762696,2312.20778471755,191.806544370629,426.082754154335,89.6501553679503,911.604228178278,2017,1,"0100210",85.5716005569349,1729.78166543866,209.280641467601,441.79540310092,102.68638964148,900.403896574903,2017,1,"0100210",79.5985947117284,2570.59544601907,146.972197345657,338.359759096669,66.3957262387121,748.986118609388,2017,1,"0100210",89.504977774732,2160.87374015355,256.588463303321,583.848338439222,117.215078918071,1278.0672021475,2017,1,"0100210",88.2233039932445,2631.48558019243,213.308221133598,496.296092987326,95.3979097203833,1109.71023433296,2017,1,"0100210",90.6267219286166,3090.04374393975,174.734396400296,401.565497853972,79.0701998025145,887.405179928061,2017,1,"0100210",89.3250090557008,2672.24976397333,273.370538726731,599.509022658907,129.348935934963,1267.02321369079,2017,1,"0100210",84.1311770140533
"9",1990.39597301688,324.837296009188,535.423054094893,201.767763479466,862.007756411825,2017,1,"0000200",43.7102156603909,1349.08695320774,204.973017598956,453.508067738217,96.1710849799879,966.578646472766,2017,1,"0100210",85.0900327163165,1912.75725792277,241.316453238259,534.974701233853,113.010073388339,1142.36008882437,2017,1,"0100210",85.4250509762696,1338.80968055394,191.806544370629,426.082754154335,89.6501553679503,911.604228178278,2017,1,"0100210",85.5716005569349,1681.89843169723,209.280641467601,441.79540310092,102.68638964148,900.403896574903,2017,1,"0100210",79.5985947117284,1416.7132829468,146.972197345657,338.359759096669,66.3957262387121,748.986118609388,2017,1,"0100210",89.504977774732,1347.47758699254,256.588463303321,583.848338439222,117.215078918071,1278.0672021475,2017,1,"0100210",88.2233039932445,1595.78733719249,213.308221133598,496.296092987326,95.3979097203833,1109.71023433296,2017,1,"0100210",90.6267219286166,1551.52372858129,174.734396400296,401.565497853972,79.0701998025145,887.405179928061,2017,1,"0100210",89.3250090557008,1858.46601674417,273.370538726731,599.509022658907,129.348935934963,1267.02321369079,2017,1,"0100210",84.1311770140533
"10",1379.60553865749,324.837296009188,535.423054094893,201.767763479466,862.007756411825,2017,1,"0000200",43.7102156603909,2849.43959588261,204.973017598956,453.508067738217,96.1710849799879,966.578646472766,2017,1,"0100210",85.0900327163165,1545.50095911337,241.316453238259,534.974701233853,113.010073388339,1142.36008882437,2017,1,"0100210",85.4250509762696,1550.41291807779,191.806544370629,426.082754154335,89.6501553679503,911.604228178278,2017,1,"0100210",85.5716005569349,2217.10931293233,209.280641467601,441.79540310092,102.68638964148,900.403896574903,2017,1,"0100210",79.5985947117284,1603.01116925367,146.972197345657,338.359759096669,66.3957262387121,748.986118609388,2017,1,"0100210",89.504977774732,1802.72297055385,256.588463303321,583.848338439222,117.215078918071,1278.0672021475,2017,1,"0100210",88.2233039932445,1568.46552351793,213.308221133598,496.296092987326,95.3979097203833,1109.71023433296,2017,1,"0100210",90.6267219286166,1569.78152579159,174.734396400296,401.565497853972,79.0701998025145,887.405179928061,2017,1,"0100210",89.3250090557008,1422.74508192754,273.370538726731,599.509022658907,129.348935934963,1267.02321369079,2017,1,"0100210",84.1311770140533
