"","pred","CI.Lo.50","CI.Hi.50","CI.Lo.95","CI.Hi.95","CI.year","CI.period","arma","aicc","pred.1","CI.Lo.50.1","CI.Hi.50.1","CI.Lo.95.1","CI.Hi.95.1","CI.year.1","CI.period.1","arma.1","aicc.1","pred.2","CI.Lo.50.2","CI.Hi.50.2","CI.Lo.95.2","CI.Hi.95.2","CI.year.2","CI.period.2","arma.2","aicc.2"
"1",2756.5504919906,128.954729785002,213.67741191345,79.6967888333036,345.744330704362,2020,1,"1100210",48.8102575765766,2743.27365885092,178.010679378255,387.441998670805,84.837139318685,812.955433869385,2020,1,"0100210",88.3840536802616,2743.01688482709,146.370626778232,321.281028842704,69.198419456105,679.583521318604,2020,1,"0100210",89.5347207258648
"2",3130.21285369634,128.954729785002,213.67741191345,79.6967888333036,345.744330704362,2020,1,"1100210",48.8102575765766,2806.22862049959,178.010679378255,387.441998670805,84.837139318685,812.955433869385,2020,1,"0100210",88.3840536802616,3118.44572643191,146.370626778232,321.281028842704,69.198419456105,679.583521318604,2020,1,"0100210",89.5347207258648
"3",1879.86058120093,128.954729785002,213.67741191345,79.6967888333036,345.744330704362,2020,1,"1100210",48.8102575765766,3121.92096209707,178.010679378255,387.441998670805,84.837139318685,812.955433869385,2020,1,"0100210",88.3840536802616,3416.90777597228,146.370626778232,321.281028842704,69.198419456105,679.583521318604,2020,1,"0100210",89.5347207258648
"4",1710.90002165735,128.954729785002,213.67741191345,79.6967888333036,345.744330704362,2020,1,"1100210",48.8102575765766,2973.65940251241,178.010679378255,387.441998670805,84.837139318685,812.955433869385,2020,1,"0100210",88.3840536802616,2058.26998818884,146.370626778232,321.281028842704,69.198419456105,679.583521318604,2020,1,"0100210",89.5347207258648
"5",2652.12006618368,128.954729785002,213.67741191345,79.6967888333036,345.744330704362,2020,1,"1100210",48.8102575765766,2729.15775724593,178.010679378255,387.441998670805,84.837139318685,812.955433869385,2020,1,"0100210",88.3840536802616,2362.26272738915,146.370626778232,321.281028842704,69.198419456105,679.583521318604,2020,1,"0100210",89.5347207258648
"6",1496.39912955608,128.954729785002,213.67741191345,79.6967888333036,345.744330704362,2020,1,"1100210",48.8102575765766,2407.30933807783,178.010679378255,387.441998670805,84.837139318685,812.955433869385,2020,1,"0100210",88.3840536802616,2551.68272527629,146.370626778232,321.281028842704,69.198419456105,679.583521318604,2020,1,"0100210",89.5347207258648
"7",3390.23979436157,128.954729785002,213.67741191345,79.6967888333036,345.744330704362,2020,1,"1100210",48.8102575765766,2044.98874264068,178.010679378255,387.441998670805,84.837139318685,812.955433869385,2020,1,"0100210",88.3840536802616,2585.04851559343,146.370626778232,321.281028842704,69.198419456105,679.583521318604,2020,1,"0100210",89.5347207258648
"8",1162.57659852995,128.954729785002,213.67741191345,79.6967888333036,345.744330704362,2020,1,"1100210",48.8102575765766,2247.25490141425,178.010679378255,387.441998670805,84.837139318685,812.955433869385,2020,1,"0100210",88.3840536802616,3964.65874316582,146.370626778232,321.281028842704,69.198419456105,679.583521318604,2020,1,"0100210",89.5347207258648
"9",2204.59279457374,128.954729785002,213.67741191345,79.6967888333036,345.744330704362,2020,1,"1100210",48.8102575765766,1352.58380361008,178.010679378255,387.441998670805,84.837139318685,812.955433869385,2020,1,"0100210",88.3840536802616,1909.36893922309,146.370626778232,321.281028842704,69.198419456105,679.583521318604,2020,1,"0100210",89.5347207258648
"10",1455.6256966574,128.954729785002,213.67741191345,79.6967888333036,345.744330704362,2020,1,"1100210",48.8102575765766,2852.33376294027,178.010679378255,387.441998670805,84.837139318685,812.955433869385,2020,1,"0100210",88.3840536802616,1564.82507389405,146.370626778232,321.281028842704,69.198419456105,679.583521318604,2020,1,"0100210",89.5347207258648
