"","pred","CI.Lo.50","CI.Hi.50","CI.Lo.95","CI.Hi.95","CI.year","CI.period","arma","aicc","pred.1","CI.Lo.50.1","CI.Hi.50.1","CI.Lo.95.1","CI.Hi.95.1","CI.year.1","CI.period.1","arma.1","aicc.1","pred.2","CI.Lo.50.2","CI.Hi.50.2","CI.Lo.95.2","CI.Hi.95.2","CI.year.2","CI.period.2","arma.2","aicc.2","pred.3","CI.Lo.50.3","CI.Hi.50.3","CI.Lo.95.3","CI.Hi.95.3","CI.year.3","CI.period.3","arma.3","aicc.3"
"1",3172.05425141019,432.832509510554,630.343180382604,302.515943024323,901.879808020333,1996,1,"0101200",16.9206370920724,2742.91796377568,127.184510227165,245.302423865931,68.0136390328057,458.711944847953,1996,1,"1000210",41.2906781751298,2743.15596276721,122.520457772603,281.529990254446,55.4500650871831,622.058481418521,1996,1,"1000210",50.7574589348475,2743.27373186035,115.214675215915,253.102531207259,54.4263656263622,535.790431600043,1996,1,"1000210",48.0995272061285
"2",3921.26549135038,432.832509510554,630.343180382604,302.515943024323,901.879808020333,1996,1,"0101200",16.9206370920724,2580.21476498492,127.184510227165,245.302423865931,68.0136390328057,458.711944847953,1996,1,"1000210",41.2906781751298,2971.34339856116,122.520457772603,281.529990254446,55.4500650871831,622.058481418521,1996,1,"1000210",50.7574589348475,2939.23634402304,115.214675215915,253.102531207259,54.4263656263622,535.790431600043,1996,1,"1000210",48.0995272061285
"3",2109.93226777915,432.832509510554,630.343180382604,302.515943024323,901.879808020333,1996,1,"0101200",16.9206370920724,2446.40112020581,127.184510227165,245.302423865931,68.0136390328057,458.711944847953,1996,1,"1000210",41.2906781751298,3225.96916379449,122.520457772603,281.529990254446,55.4500650871831,622.058481418521,1996,1,"1000210",50.7574589348475,4019.53180659243,115.214675215915,253.102531207259,54.4263656263622,535.790431600043,1996,1,"1000210",48.0995272061285
"4",1867.83636631339,432.832509510554,630.343180382604,302.515943024323,901.879808020333,1996,1,"0101200",16.9206370920724,2818.02552149265,127.184510227165,245.302423865931,68.0136390328057,458.711944847953,1996,1,"1000210",41.2906781751298,2349.83620748658,122.520457772603,281.529990254446,55.4500650871831,622.058481418521,1996,1,"1000210",50.7574589348475,2796.2855059851,115.214675215915,253.102531207259,54.4263656263622,535.790431600043,1996,1,"1000210",48.0995272061285
"5",2920.99205271266,432.832509510554,630.343180382604,302.515943024323,901.879808020333,1996,1,"0101200",16.9206370920724,2229.11797403693,127.184510227165,245.302423865931,68.0136390328057,458.711944847953,1996,1,"1000210",41.2906781751298,1922.53656500829,122.520457772603,281.529990254446,55.4500650871831,622.058481418521,1996,1,"1000210",50.7574589348475,1750.33322737877,115.214675215915,253.102531207259,54.4263656263622,535.790431600043,1996,1,"1000210",48.0995272061285
"6",1550.37539616206,432.832509510554,630.343180382604,302.515943024323,901.879808020333,1996,1,"0101200",16.9206370920724,1697.42944378007,127.184510227165,245.302423865931,68.0136390328057,458.711944847953,1996,1,"1000210",41.2906781751298,2398.89277984549,122.520457772603,281.529990254446,55.4500650871831,622.058481418521,1996,1,"1000210",50.7574589348475,1907.93588333486,115.214675215915,253.102531207259,54.4263656263622,535.790431600043,1996,1,"1000210",48.0995272061285
"7",3481.48473897118,432.832509510554,630.343180382604,302.515943024323,901.879808020333,1996,1,"0101200",16.9206370920724,1816.52548971586,127.184510227165,245.302423865931,68.0136390328057,458.711944847953,1996,1,"1000210",41.2906781751298,2489.72351508646,122.520457772603,281.529990254446,55.4500650871831,622.058481418521,1996,1,"1000210",50.7574589348475,2737.4801376729,115.214675215915,253.102531207259,54.4263656263622,535.790431600043,1996,1,"1000210",48.0995272061285
"8",1093.7673454778,432.832509510554,630.343180382604,302.515943024323,901.879808020333,1996,1,"0101200",16.9206370920724,1466.888458037,127.184510227165,245.302423865931,68.0136390328057,458.711944847953,1996,1,"1000210",41.2906781751298,2914.1323222371,122.520457772603,281.529990254446,55.4500650871831,622.058481418521,1996,1,"1000210",50.7574589348475,2115.44094545085,115.214675215915,253.102531207259,54.4263656263622,535.790431600043,1996,1,"1000210",48.0995272061285
"9",2311.25347780115,432.832509510554,630.343180382604,302.515943024323,901.879808020333,1996,1,"0101200",16.9206370920724,1449.52923007318,127.184510227165,245.302423865931,68.0136390328057,458.711944847953,1996,1,"1000210",41.2906781751298,2029.19171606224,122.520457772603,281.529990254446,55.4500650871831,622.058481418521,1996,1,"1000210",50.7574589348475,1591.29056202316,115.214675215915,253.102531207259,54.4263656263622,535.790431600043,1996,1,"1000210",48.0995272061285
"10",1536.12524535191,432.832509510554,630.343180382604,302.515943024323,901.879808020333,1996,1,"0101200",16.9206370920724,1913.93895372698,127.184510227165,245.302423865931,68.0136390328057,458.711944847953,1996,1,"1000210",41.2906781751298,1170.59516341418,122.520457772603,281.529990254446,55.4500650871831,622.058481418521,1996,1,"1000210",50.7574589348475,1226.65468931931,115.214675215915,253.102531207259,54.4263656263622,535.790431600043,1996,1,"1000210",48.0995272061285
"11",1100.97697714675,432.832509510554,630.343180382604,302.515943024323,901.879808020333,1996,1,"0101200",16.9206370920724,2558.88720804276,127.184510227165,245.302423865931,68.0136390328057,458.711944847953,1996,1,"1000210",41.2906781751298,1378.00271649541,122.520457772603,281.529990254446,55.4500650871831,622.058481418521,1996,1,"1000210",50.7574589348475,1612.24390999152,115.214675215915,253.102531207259,54.4263656263622,535.790431600043,1996,1,"1000210",48.0995272061285
